Address,Status geocode,Formatted address,Latitude,Longitude,Type,Location Type,Street number,Street,Postal code,City,Country,Region,Department,Department number,Lat,Lng
PORBANDAR,Ok,"Porbandar, Gujarat, India",21.6417069,69.6292654,"locality, political",APPROXIMATE,,,,Porbandar,India,Gujarat,Porbandar,Porbandar,21.6417069,69.6292654
DWARKA,Ok,"Dwarka, Gujarat, India",22.2441975,68.9684562,"locality, political",APPROXIMATE,,,,Dwarka,India,Gujarat,Jamnagar,Jamnagar,22.2441975,68.9684562
JUNAGARH,Ok,"Junagadh, Gujarat, India",21.522184,70.4578768,"locality, political",APPROXIMATE,,,,Junagadh,India,Gujarat,Junagadh,Junagadh,21.522184,70.4578768
HISSAR,Ok,"Hisar, Haryana, India",29.1491875,75.7216527,"locality, political",APPROXIMATE,,,,Hisar,India,Haryana,Hisar,Hisar,29.1491875,75.7216527
KURUKSHETRA,Ok,"Kurukshetra, Haryana, India",29.9695121,76.878282,"locality, political",APPROXIMATE,,,,Kurukshetra,India,Haryana,Kurukshetra,Kurukshetra,29.9695121,76.878282
ROHTAK,Ok,"Rohtak, Haryana, India",28.8955152,76.606611,"locality, political",APPROXIMATE,,,,Rohtak,India,Haryana,Rohtak,Rohtak,28.8955152,76.606611
SIRSA,Ok,"Sirsa, Haryana 125055, India",29.5335931,75.0177029,"locality, political",APPROXIMATE,,,125055,Sirsa,India,Haryana,Sirsa,Sirsa,29.5335931,75.0177029
AMBALA,Ok,"Ambala, Haryana, India",30.3781788,76.7766974,"locality, political",APPROXIMATE,,,,Ambala,India,Haryana,Ambala,Ambala,30.3781788,76.7766974
BHARMOUR,Ok,"Bharmour, Himachal Pradesh 176315, India",32.442849,76.5329269,"locality, political",APPROXIMATE,,,176315,Bharmour,India,Himachal Pradesh,Chamba,Chamba,32.442849,76.5329269
DHARMSHALA,Ok,"Dharamshala, Himachal Pradesh, India",32.219042,76.3234037,"locality, political",APPROXIMATE,,,,Dharamshala,India,Himachal Pradesh,Kangra,Kangra,32.219042,76.3234037
HAMIRPUR,Ok,"Hamirpur, Himachal Pradesh, India",31.6861745,76.5213092,"locality, political",APPROXIMATE,,,,Hamirpur,India,Himachal Pradesh,Hamirpur,Hamirpur,31.6861745,76.5213092
KASAULI,Ok,"Kasauli, Himachal Pradesh, India",30.90129,76.9648753,"locality, political",APPROXIMATE,,,,Kasauli,India,Himachal Pradesh,Solan,Solan,30.90129,76.9648753
KINNAUR(KALPA),Ok,"Kalpa, Reckong Peo, Himachal Pradesh 172107, India",31.5376578,78.2753776,"political, sublocality, sublocality_level_1",APPROXIMATE,,,172107,Reckong Peo,India,Himachal Pradesh,Kinnaur,Kinnaur,31.5376578,78.2753776
KULLU,Ok,"Kullu, Himachal Pradesh 175101, India",31.957851,77.1094597,"locality, political",APPROXIMATE,,,175101,Kullu,India,Himachal Pradesh,Kullu,Kullu,31.957851,77.1094597
SHIMLA,Ok,"Shimla, Himachal Pradesh, India",31.1048145,77.1734033,"locality, political",APPROXIMATE,,,,Shimla,India,Himachal Pradesh,Shimla,Shimla,31.1048145,77.1734033
KEYLONG,Ok,"Keylong, Himachal Pradesh 175132, India",32.5709987,77.0319784,"locality, political",APPROXIMATE,,,175132,Keylong,India,Himachal Pradesh,Lahaul And Spiti,Lahaul And Spiti,32.5709987,77.0319784
RAMPUR,Ok,"Rampur, Uttar Pradesh 244901, India",28.7893041,79.0249516,"locality, political",APPROXIMATE,,,244901,Rampur,India,Uttar Pradesh,Rampur,Rampur,28.7893041,79.0249516
BERTHEIN,No result,,,,,,,,,,,,,,31.420203,76.643768
MANDI,Ok,"5515 Wilson Blvd, Arlington, VA 22205, USA",38.8767388,-77.1278777,"establishment, food, point_of_interest, restaurant",ROOFTOP,5515,Wilson Boulevard,22205,Arlington,United States,Virginia,Arlington County,Arlington County,52.5517145,13.3553943
BILASPUR,Ok,"Bilaspur, Chhattisgarh, India",22.0796251,82.1391412,"locality, political",APPROXIMATE,,,,Bilaspur,India,Chhattisgarh,Bilaspur,Bilaspur,22.0796251,82.1391412
SUNDER NAGAR,Ok,"Sundernagar, Himachal Pradesh, India",31.5332397,76.8922729,"locality, political",APPROXIMATE,,,,Sundernagar,India,Himachal Pradesh,Mandi,Mandi,31.5332397,76.8922729
MANALI,Ok,"Manali, Himachal Pradesh, India",32.2396325,77.1887145,"locality, political",APPROXIMATE,,,,Manali,India,Himachal Pradesh,Kullu,Kullu,32.2396325,77.1887145
CHAMBA,Ok,"Chamba, Himachal Pradesh, India",32.5533633,76.1258083,"locality, political",APPROXIMATE,,,,Chamba,India,Himachal Pradesh,Chamba,Chamba,32.5533633,76.1258083
CHAURIKHAS,"Ok, partial match","Chauri Khas, Uttar Pradesh 221402, India",25.3790835,82.6255526,"locality, political",APPROXIMATE,,,221402,Chauri Khas,India,Uttar Pradesh,Sant Ravidas Nagar,Sant Ravidas Nagar,25.3790835,82.6255526
JAMMU,Ok,Jammu and Kashmir,33.778175,76.5761714,"administrative_area_level_1, political",APPROXIMATE,,,,,,Jammu and Kashmir,,,32.7266016,74.8570259
KARGIL,Ok,Kargil 194103,34.5538522,76.1348944,"locality, political",APPROXIMATE,,,194103,Kargil,,,,,34.5538522,76.1348944
KATHUA,Ok,Kathua,32.3864799,75.5172688,"locality, political",APPROXIMATE,,,,Kathua,,,,,32.3864799,75.5172688
LEH,Ok,Leh,34.1525864,77.5770535,"locality, political",APPROXIMATE,,,,Leh,,,,,34.1525864,77.5770535
POONCH,Ok,Poonch 185101,33.7670014,74.0924041,"locality, political",APPROXIMATE,,,185101,Poonch,,,,,33.7670014,74.0924041
SRINAGAR,Ok,Srinagar,34.0836708,74.7972825,"locality, political",APPROXIMATE,,,,Srinagar,,,,,34.0836708,74.7972825
BHADARWAH,Ok,Bhaderwah 182222,32.9830255,75.7109806,"locality, political",APPROXIMATE,,,182222,Bhaderwah,,,,,32.9830255,75.7109806
KUPWARA,Ok,Kupwara,34.4319232,74.123996,"administrative_area_level_2, political",APPROXIMATE,,,,,,,Kupwara,Kupwara,34.4319232,74.123996
KHALSI,Ok,Khalsi 194106,34.3200775,76.8793025,"locality, political",APPROXIMATE,,,194106,Khalsi,,,,,34.3200775,76.8793025
NAUSHERA,Ok,Naushera,33.1603855,74.2443436,"locality, political",APPROXIMATE,,,,Naushera,,,,,33.1603855,74.2443436
RAJOURI,Ok,Rajouri,33.3716143,74.315191,"locality, political",APPROXIMATE,,,,Rajouri,,,,,33.3716143,74.315191
DRASS,Ok,Dras 194102,34.4269074,75.7458708,"locality, political",APPROXIMATE,,,194102,Dras,,,,,34.4269074,75.7458708
TIESURU,No result,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS
NYOMA,Ok,Nyoma 194404,33.2059163,78.6483843,"locality, political",APPROXIMATE,,,194404,Nyoma,,,,,33.2059163,78.6483843
DISKIT,Ok,Diskit 194401,34.5485043,77.55621,"locality, political",APPROXIMATE,,,194401,Diskit,,,,,34.5409579,77.5606881
PADUM,Ok,Padum 194302,33.4628013,76.8785819,"locality, political",APPROXIMATE,,,194302,Padum,,,,,33.4628013,76.8785819
TITHWAL,Ok,Teetwal,34.391564,73.7727908,"locality, political",APPROXIMATE,,,,Teetwal,,,,,34.391564,73.7727908
URI,Ok,"45 Upper College Rd, Kingston, RI 02881, USA",41.4860647,-71.5308537,"establishment, point_of_interest, university",ROOFTOP,45,Upper College Road,02881,South Kingstown,United States,Rhode Island,Washington County,Washington County,ZERO_RESULTS,ZERO_RESULTS
MANGLADEVI FORT,"Ok, partial match","Mangla Hamlet, Jhelum, Punjab, Pakistan",33.0947109,73.6418473,"locality, political",APPROXIMATE,,,,Mangla Hamlet,Pakistan,Punjab,Jhelum,Jhelum,33.0947109,73.6418473
UDHAMPUR,Ok,Udhampur 182101,32.9159847,75.1416173,"locality, political",APPROXIMATE,,,182101,Udhampur,,,,,32.9159847,75.1416173
GUREJ,Ok,"Gurez Valley, Forest Block",34.6494398,74.736633,"political, sublocality, sublocality_level_1",APPROXIMATE,,,,Forest Block,,,,,34.6494398,74.736633
TRAL,Ok,Tral 192123,33.934218,75.1136721,"locality, political",APPROXIMATE,,,192123,Tral,,,,,33.934218,75.1136721
BIMBARGALLI,No result,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS
PAHALGAM,Ok,Pahalgam,34.0160751,75.3149796,"locality, political",APPROXIMATE,,,,Pahalgam,,,,,34.0160751,75.3149796
CHAIBASA,Ok,"Chaibasa, Jharkhand, India",22.5474364,85.8025373,"locality, political",APPROXIMATE,,,,Chaibasa,India,Jharkhand,West Singhbhum,West Singhbhum,22.5474364,85.8025373
DALTONGANJ,Ok,"Daltonganj, Jharkhand 822101, India",24.0420432,84.0907246,"locality, political",APPROXIMATE,,,822101,Daltonganj,India,Jharkhand,Palamu,Palamu,24.0420432,84.0907246
HAJARIBAGH,Ok,"Hazaribagh, Jharkhand, India",23.9966213,85.3691068,"locality, political",APPROXIMATE,,,,Hazaribagh,India,Jharkhand,Hazaribagh,Hazaribagh,23.9966213,85.3691068
JAMSHEDPUR,Ok,"Jamshedpur, Jharkhand, India",22.8045665,86.2028754,"locality, political",APPROXIMATE,,,,Jamshedpur,India,Jharkhand,East Singhbhum,East Singhbhum,22.8045665,86.2028754
RANCHI,Ok,"Ranchi, Jharkhand, India",23.3440997,85.309562,"locality, political",APPROXIMATE,,,,Ranchi,India,Jharkhand,Ranchi,Ranchi,23.3440997,85.309562
DHANBAD,Ok,"Dhanbad, Jharkhand, India",23.7956531,86.4303859,"locality, political",APPROXIMATE,,,,Dhanbad,India,Jharkhand,Dhanbad,Dhanbad,23.7956531,86.4303859
CHATRA,"2 found, use single geocode.","Chatra, Jharkhand, India",24.1526331,84.8567932,"administrative_area_level_2, political",APPROXIMATE,,,,,India,Jharkhand,Chatra,Chatra,24.2065083,84.8724284
GHATSHILA,Ok,"Ghatshila, Jharkhand, India",22.587307,86.47438,"locality, political",APPROXIMATE,,,,Ghatshila,India,Jharkhand,East Singhbhum,East Singhbhum,22.587307,86.47438
GUMLA,Ok,"Gumla, Jharkhand 835207, India",23.0441295,84.5379455,"locality, political",APPROXIMATE,,,835207,Gumla,India,Jharkhand,Gumla,Gumla,23.0441295,84.5379455
BOKARO,Ok,"Bokaro Steel City, Jharkhand, India",23.6692956,86.151112,"locality, political",APPROXIMATE,,,,Bokaro Steel City,India,Jharkhand,Bokaro,Bokaro,23.6692956,86.151112
GIRIDIH,Ok,"Giridih, Jharkhand, India",24.19135,86.2996368,"locality, political",APPROXIMATE,,,,Giridih,India,Jharkhand,Giridih,Giridih,24.19135,86.2996368
DEOGHAR,Ok,"Deoghar, Jharkhand, India",24.4763201,86.6913222,"locality, political",APPROXIMATE,,,,Deoghar,India,Jharkhand,Deoghar,Deoghar,24.4763201,86.6913222
DUMKA,"2 found, use single geocode.","Dumka, Jharkhand, India",24.2854664,87.2419299,"locality, political",APPROXIMATE,,,,Dumka,India,Jharkhand,Dumka,Dumka,24.2854664,87.2419299
BANGALORE,Ok,"Bengaluru, Karnataka, India",12.9715987,77.5945627,"locality, political",APPROXIMATE,,,,Bengaluru,India,Karnataka,Bangalore Urban,Bangalore Urban,12.9715987,77.5945627
BHADRAWATI,Ok,"Bhadravati, Maharashtra, India",20.1003298,79.1145675,"locality, political",APPROXIMATE,,,,Bhadravati,India,Maharashtra,Chandrapur,Chandrapur,20.1003298,79.1145675
BELLARY,Ok,"Ballari, Karnataka, India",15.1393932,76.9214428,"locality, political",APPROXIMATE,,,,Ballari,India,Karnataka,Bellary,Bellary,15.1393932,76.9214428
BIJAPUR,Ok,"Vijayapura, Karnataka, India",16.8301708,75.710031,"locality, political",APPROXIMATE,,,,Vijayapura,India,Karnataka,Bijapur,Bijapur,16.8301708,75.710031
CHITRADURG,Ok,"Chitradurga, Karnataka, India",14.2305594,76.3984537,"locality, political",APPROXIMATE,,,,Chitradurga,India,Karnataka,Chitradurga,Chitradurga,14.2305594,76.3984537
DHARWAD,Ok,"Dharwad, Karnataka, India",15.4589236,75.007808,"locality, political",APPROXIMATE,,,,Dharwad,India,Karnataka,Dharwad,Dharwad,15.4589236,75.007808
GULBARGA,Ok,"Kalaburagi, Karnataka, India",17.329731,76.8342957,"locality, political",APPROXIMATE,,,,Kalaburagi,India,Karnataka,Gulbarga,Gulbarga,17.329731,76.8342957
HASSAN,"2 found, use single geocode.","Hassan, Karnataka, India",13.0068142,76.0995519,"locality, political",APPROXIMATE,,,,Hassan,India,Karnataka,Hassan,Hassan,13.0068142,76.0995519
HOSPET,Ok,"Hosapete, Karnataka, India",15.2688542,76.3909241,"locality, political",APPROXIMATE,,,,Hosapete,India,Karnataka,Bellary,Bellary,15.2688542,76.3909241
KARWAR,Ok,"Karwar, Karnataka, India",14.8184812,74.1416127,"locality, political",APPROXIMATE,,,,Karwar,India,Karnataka,Uttara Kannada,Uttara Kannada,14.8184812,74.1416127
MANGALORE/UDIPI,"Ok, partial match","Padu, Karnataka 574106, India",13.2234091,74.7373136,"establishment, natural_feature, point_of_interest",GEOMETRIC_CENTER,,,574106,Padu,India,Karnataka,Udupi,Udupi,13.3437171,74.7465056
MERCARA (Madikeri),Ok,"Madikeri, Karnataka 571201, India",12.4244205,75.7381856,"locality, political",APPROXIMATE,,,571201,Madikeri,India,Karnataka,Kodagu,Kodagu,12.4244205,75.7381856
MYSORE,Ok,"Mysuru, Karnataka, India",12.2958104,76.6393805,"locality, political",APPROXIMATE,,,,Mysuru,India,Karnataka,Mysuru,Mysuru,12.2958104,76.6393805
RAICHUR,Ok,"Raichur, Karnataka, India",16.2120031,77.3439283,"locality, political",APPROXIMATE,,,,Raichur,India,Karnataka,Raichur,Raichur,16.2120031,77.3439283
SRINGERI,Ok,"Sringeri, Karnataka 577139, India",13.4197675,75.2566564,"locality, political",APPROXIMATE,,,577139,Sringeri,India,Karnataka,Chikkamagaluru,Chikkamagaluru,13.4197675,75.2566564
TUMKUR,Ok,"Tumakuru, Karnataka, India",13.3391677,77.1139984,"locality, political",APPROXIMATE,,,,Tumakuru,India,Karnataka,Tumkur,Tumkur,13.3391677,77.1139984
HOSDURG,Ok,"Hosdurg, Kanhangad, Kerala 671315, India",12.3059296,75.094695,"political, sublocality, sublocality_level_1",APPROXIMATE,,,671315,Kanhangad,India,Kerala,Kasaragod,Kasaragod,12.3059296,75.094695
DAVANGERE,Ok,"Davanagere, Karnataka, India",14.4644085,75.921758,"locality, political",APPROXIMATE,,,,Davanagere,India,Karnataka,Davanagere,Davanagere,14.4644085,75.921758
SAGAR,Ok,"16825 Hillside Avenue, Jamaica, NY 11432, USA",40.7104442,-73.7940917,"establishment, food, point_of_interest, restaurant",ROOFTOP,16825,Hillside Avenue,11432,,United States,New York,Queens County,Queens County,23.838805,78.7378068
KUMTA,Ok,"Kumta, Karnataka, India",14.4275482,74.4190929,"locality, political",APPROXIMATE,,,,Kumta,India,Karnataka,Uttara Kannada,Uttara Kannada,14.4275482,74.4190929
ALLEPPY (Alappuzha),Ok,"Alappuzha, Kerala, India",9.4980667,76.3388484,"locality, political",APPROXIMATE,,,,Alappuzha,India,Kerala,Alappuzha,Alappuzha,9.4980667,76.3388484
CALICUT (Kozhikode),Ok,"Kozhikode, Kerala, India",11.2587531,75.78041,"locality, political",APPROXIMATE,,,,Kozhikode,India,Kerala,Kozhikode,Kozhikode,11.2587531,75.78041
CANNANOR (Kannur),Ok,"Kannur, Kerala, India",11.8744775,75.3703662,"locality, political",APPROXIMATE,,,,Kannur,India,Kerala,Kannur,Kannur,11.8744775,75.3703662
COCHIN (Kochi),Ok,"Kochi, Kerala, India",9.9312328,76.2673041,"locality, political",APPROXIMATE,,,,Kochi,India,Kerala,Ernakulam,EKM,9.9312328,76.2673041
IDUKKI (DEVIKULAM),Ok,"Devikulam, Kerala, India",10.0564306,77.1197521,"locality, political",APPROXIMATE,,,,Devikulam,India,Kerala,Idukki,Idukki,10.0564306,77.1197521
TRICHUR (Thrissur),Ok,"Thrissur, Kerala, India",10.5276416,76.2144349,"locality, political",APPROXIMATE,,,,Thrissur,India,Kerala,Thrissur,TSR,10.5276416,76.2144349
THIRUVANANTHAPURAM,Ok,"Thiruvananthapuram, Kerala, India",8.5241391,76.9366376,"locality, political",APPROXIMATE,,,,Thiruvananthapuram,India,Kerala,Thiruvananthapuram,TVM,8.5241391,76.9366376
MANJERI,Ok,"Manjeri, Kerala, India",11.1202984,76.1199677,"locality, political",APPROXIMATE,,,,Manjeri,India,Kerala,Malappuram,Malappuram,11.1202984,76.1199677
PUNALUR,Ok,"Punalur, Kerala, India",9.009768,76.9297354,"locality, political",APPROXIMATE,,,,Punalur,India,Kerala,Kollam,KLM,9.009768,76.9297354
KALPETTA,Ok,"Kalpetta, Kerala, India",11.6103389,76.0828128,"locality, political",APPROXIMATE,,,,Kalpetta,India,Kerala,Wayanad,Wayanad,11.6103389,76.0828128
KASARGODE,"Ok, partial match","Kasaragod, Kerala, India",12.4386702,75.201229,"administrative_area_level_2, political",APPROXIMATE,,,,,India,Kerala,Kasaragod,Kasaragod,12.4386702,75.201229
BALAGHAT,Ok,"Balaghat, Madhya Pradesh, India",21.812876,80.1838293,"locality, political",APPROXIMATE,,,,Balaghat,India,Madhya Pradesh,Balaghat,Balaghat,21.812876,80.1838293
BETUL,Ok,"Betul, Madhya Pradesh 460001, India",21.9011601,77.8960201,"locality, political",APPROXIMATE,,,460001,Betul,India,Madhya Pradesh,Betul,Betul,21.9011601,77.8960201
BHOPAL,Ok,"Bhopal, Madhya Pradesh, India",23.2599333,77.412615,"locality, political",APPROXIMATE,,,,Bhopal,India,Madhya Pradesh,Bhopal,Bhopal,23.2599333,77.412615
CHHATARPUR,Ok,"Chhatarpur, Madhya Pradesh 471001, India",24.9163562,79.5811827,"locality, political",APPROXIMATE,,,471001,Chhatarpur,India,Madhya Pradesh,Chhatarpur,Chhatarpur,24.9163562,79.5811827
CHHINDWARA,Ok,"Chhindwara, Madhya Pradesh 480001, India",22.057437,78.9381729,"locality, political",APPROXIMATE,,,480001,Chhindwara,India,Madhya Pradesh,Chhindwara,Chhindwara,22.057437,78.9381729
GUNA,"2 found, use single geocode.","3724 Crescent Ct W, Whitehall, PA 18052, USA",40.652801,-75.49831,"establishment, health, point_of_interest",ROOFTOP,3724,Crescent Court West,18052,Hokendauqua,United States,Pennsylvania,Lehigh County,Lehigh County,52.3868009,9.7518402
GAWALIOR,Ok,"Gwalior, Madhya Pradesh, India",26.2182871,78.1828308,"locality, political",APPROXIMATE,,,,Gwalior,India,Madhya Pradesh,Gwalior,Gwalior,26.2182871,78.1828308
INDORE,Ok,"Indore, Madhya Pradesh, India",22.7195687,75.8577258,"locality, political",APPROXIMATE,,,,Indore,India,Madhya Pradesh,Indore,Indore,22.7195687,75.8577258
JABALPUR,Ok,"Jabalpur, Madhya Pradesh, India",23.181467,79.9864071,"locality, political",APPROXIMATE,,,,Jabalpur,India,Madhya Pradesh,Jabalpur,Jabalpur,23.181467,79.9864071
KHANDWA,Ok,"Khandwa, Madhya Pradesh 450001, India",21.8257334,76.352571,"locality, political",APPROXIMATE,,,450001,Khandwa,India,Madhya Pradesh,Khandwa,Khandwa,21.8257334,76.352571
