Address,Status geocode,Formatted address,Latitude,Longitude,Type,Location Type,Street number,Street,Postal code,City,Country,Region,Department,Department number,Lat,Lng
PANCHMARHI,Ok,"Pachmarhi, Madhya Pradesh 461881, India",22.4674463,78.4345854,"locality, political",APPROXIMATE,,,461881,Pachmarhi,India,Madhya Pradesh,Hoshangabad,Hoshangabad,22.4674463,78.4345854
REWA,Ok,"561 Mauldin Rd, Greenville, SC 29607, USA",34.800053,-82.3652161,"establishment, point_of_interest",ROOFTOP,561,Mauldin Road,29607,Greenville,United States,South Carolina,Greenville County,Greenville County,24.5372927,81.30418
SAGAR,Ok,"16825 Hillside Avenue, Jamaica, NY 11432, USA",40.7104442,-73.7940917,"establishment, food, point_of_interest, restaurant",ROOFTOP,16825,Hillside Avenue,11432,,United States,New York,Queens County,Queens County,23.838805,78.7378068
SHAHDOL,Ok,"Shahdol, Madhya Pradesh, India",23.3021885,81.3568021,"locality, political",APPROXIMATE,,,,Shahdol,India,Madhya Pradesh,Shahdol,Shahdol,23.3021885,81.3568021
SHIVPURI,Ok,"Shivpuri, Madhya Pradesh 473551, India",25.4357869,77.665066,"locality, political",APPROXIMATE,,,473551,Shivpuri,India,Madhya Pradesh,Shivpuri,Shivpuri,25.4357869,77.665066
MANDLA,Ok,"Mandla, Madhya Pradesh, India",22.5979218,80.3713855,"locality, political",APPROXIMATE,,,,Mandla,India,Madhya Pradesh,Mandla,Mandla,22.5979218,80.3713855
RAJGARH,Ok,"Rajgarh, Madhya Pradesh, India",23.8508581,76.7336521,"administrative_area_level_2, political",APPROXIMATE,,,,,India,Madhya Pradesh,Rajgarh,Rajgarh,23.8508581,76.7336521
NEEMUCH,Ok,"Neemuch, Madhya Pradesh 458441, India",24.4763852,74.8624092,"locality, political",APPROXIMATE,,,458441,Neemuch,India,Madhya Pradesh,Neemuch,Neemuch,24.4763852,74.8624092
MANDSAUR,Ok,"Mandsaur, Madhya Pradesh, India",24.076836,75.0692952,"locality, political",APPROXIMATE,,,,Mandsaur,India,Madhya Pradesh,Mandsaur,Mandsaur,24.076836,75.0692952
SATNA,Ok,"Satna, Madhya Pradesh, India",24.6005075,80.8322428,"locality, political",APPROXIMATE,,,,Satna,India,Madhya Pradesh,Satna,Satna,24.6005075,80.8322428
HARDA,Ok,"Harda, Madhya Pradesh 461331, India",22.3355446,77.0996085,"locality, political",APPROXIMATE,,,461331,Harda,India,Madhya Pradesh,Harda,Harda,22.3355446,77.0996085
CHANDERI,Ok,"Chanderi, Madhya Pradesh 473446, India",24.7128343,78.1364889,"locality, political",APPROXIMATE,,,473446,Chanderi,India,Madhya Pradesh,Ashoknagar,Ashoknagar,24.7128343,78.1364889
UJJAIN,Ok,"Ujjain, Madhya Pradesh, India",23.1793013,75.7849097,"locality, political",APPROXIMATE,,,,Ujjain,India,Madhya Pradesh,Ujjain,Ujjain,23.1793013,75.7849097
RATLAM,Ok,"Ratlam, Madhya Pradesh 457001, India",23.3341696,75.0376325,"locality, political",APPROXIMATE,,,457001,Ratlam,India,Madhya Pradesh,Ratlam,Ratlam,23.3341696,75.0376325
JHABUA,Ok,"Jhabua, Madhya Pradesh 457661, India",22.769666,74.5920921,"locality, political",APPROXIMATE,,,457661,Jhabua,India,Madhya Pradesh,Jhabua,Jhabua,22.769666,74.5920921
AHMEDNAGAR,Ok,"Ahmednagar, Maharashtra, India",19.0952075,74.7495916,"locality, political",APPROXIMATE,,,,Ahmednagar,India,Maharashtra,Ahmednagar,Ahmednagar,19.0952075,74.7495916
AKOLA,"2 found, use single geocode.","Akola, Maharashtra, India",20.7002159,77.0081678,"locality, political",APPROXIMATE,,,,Akola,India,Maharashtra,Akola,Akola,20.7002159,77.0081678
AURANGABAD,Ok,"Aurangabad, Maharashtra, India",19.8761653,75.3433139,"locality, political",APPROXIMATE,,,,Aurangabad,India,Maharashtra,Aurangabad,Aurangabad,19.8761653,75.3433139
BEED,Ok,"Beed, Maharashtra 431122, India",18.9890893,75.7600785,"locality, political",APPROXIMATE,,,431122,Beed,India,Maharashtra,Beed,Beed,18.9890893,75.7600785
CHANDRAPUR,Ok,"Chandrapur, Maharashtra, India",19.9704597,79.3014845,"locality, political",APPROXIMATE,,,,Chandrapur,India,Maharashtra,Chandrapur,Chandrapur,19.9704597,79.3014845
DHULE,Ok,"Dhule, Maharashtra, India",20.9042201,74.7748979,"locality, political",APPROXIMATE,,,,Dhule,India,Maharashtra,Dhule,Dhule,20.9042201,74.7748979
GHARCHIROLI,Ok,"Gadchiroli, Maharashtra, India",19.4968732,80.2767327,"administrative_area_level_2, political",APPROXIMATE,,,,,India,Maharashtra,Gadchiroli,Gadchiroli,19.4968732,80.2767327
JALGAON,Ok,"Jalgaon, Maharashtra, India",21.0076578,75.5626039,"locality, political",APPROXIMATE,,,,Jalgaon,India,Maharashtra,Jalgaon,Jalgaon,21.0076578,75.5626039
KOLHAPUR,Ok,"Kolhapur, Maharashtra, India",16.7049873,74.2432527,"locality, political",APPROXIMATE,,,,Kolhapur,India,Maharashtra,Kolhapur,Kolhapur,16.7049873,74.2432527
MUMBAI,Ok,"Mumbai, Maharashtra, India",19.0759837,72.8776559,"locality, political",APPROXIMATE,,,,Mumbai,India,Maharashtra,Mumbai,Mumbai,19.0759837,72.8776559
NAGPUR,Ok,"Nagpur, Maharashtra, India",21.1458004,79.0881546,"locality, political",APPROXIMATE,,,,Nagpur,India,Maharashtra,Nagpur,Nagpur,21.1458004,79.0881546
NANDED,Ok,"Nanded, Maharashtra, India",19.1382514,77.3209555,"locality, political",APPROXIMATE,,,,Nanded,India,Maharashtra,Nanded,Nanded,19.1382514,77.3209555
NASIK,Ok,"Nashik, Maharashtra, India",19.9974533,73.7898023,"locality, political",APPROXIMATE,,,,Nashik,India,Maharashtra,Nashik,Nashik,19.9974533,73.7898023
OSMANABAD,Ok,"Osmanabad, Maharashtra, India",18.2069636,76.1783739,"administrative_area_level_2, political",APPROXIMATE,,,,,India,Maharashtra,Osmanabad,Osmanabad,18.2069636,76.1783739
PARBHANI,Ok,"Parbhani, Maharashtra, India",19.2609958,76.776665,"locality, political",APPROXIMATE,,,,Parbhani,India,Maharashtra,Parbhani,Parbhani,19.2609958,76.776665
PUNE,Ok,"Pune, Maharashtra, India",18.5204303,73.8567437,"locality, political",APPROXIMATE,,,,Pune,India,Maharashtra,Pune,Pune,18.5204303,73.8567437
RATNAGIRI,Ok,"Ratnagiri, Maharashtra, India",16.990215,73.3120233,"locality, political",APPROXIMATE,,,,Ratnagiri,India,Maharashtra,Ratnagiri,Ratnagiri,16.990215,73.3120233
SANGLI,Ok,"Sangli, Maharashtra, India",16.8523973,74.5814773,"locality, political",APPROXIMATE,,,,Sangli,India,Maharashtra,Sangli,Sangli,16.8523973,74.5814773
SATARA,Ok,"Satara, Maharashtra, India",17.6804639,74.018261,"locality, political",APPROXIMATE,,,,Satara,India,Maharashtra,Satara,Satara,17.6804639,74.018261
SOLAPUR,Ok,"Solapur, Maharashtra, India",17.6599188,75.9063906,"locality, political",APPROXIMATE,,,,Solapur,India,Maharashtra,Solapur,Solapur,17.6599188,75.9063906
YAVATMAL,Ok,"Yavatmal, Maharashtra, India",20.3887937,78.1204073,"locality, political",APPROXIMATE,,,,Yavatmal,India,Maharashtra,Yavatmal,Yavatmal,20.3887937,78.1204073
ORAS (Sindhdurganagari),"Ok, partial match","Sindh, Pakistan",25.8943018,68.5247149,"administrative_area_level_1, political",APPROXIMATE,,,,,Pakistan,Sindh,,,25.8943018,68.5247149
BULDHANA,Ok,"Buldhana, Maharashtra, India",20.4560976,76.3637285,"administrative_area_level_2, political",APPROXIMATE,,,,,India,Maharashtra,Buldhana,Buldhana,20.5292147,76.1841701
WARDHA,Ok,"Wardha, Maharashtra, India",20.745319,78.6021946,"locality, political",APPROXIMATE,,,,Wardha,India,Maharashtra,Wardha,Wardha,20.745319,78.6021946
GONDIA,Ok,"Gondia, Maharashtra, India",21.4624491,80.2209773,"locality, political",APPROXIMATE,,,,Gondia,India,Maharashtra,Gondia,Gondia,21.4624491,80.2209773
JALNA,Ok,"Jalna, Maharashtra, India",19.8296893,75.8800305,"locality, political",APPROXIMATE,,,,Jalna,India,Maharashtra,Jalna,Jalna,19.8296893,75.8800305
MALEGAON,Ok,"Malegaon, Maharashtra, India",20.5547497,74.5100291,"locality, political",APPROXIMATE,,,,Malegaon,India,Maharashtra,Nashik,Nashik,20.5547497,74.5100291
BRAHMPURI,"3 found, use single geocode.","Brahampuri Rd, Shahdara, Delhi, 110053, India",28.6813612,77.2675869,route,GEOMETRIC_CENTER,,Brahampuri Road,110053,Delhi,India,Delhi,,,28.6840231,77.2655077
AMRAVATI,Ok,"Amravati, Maharashtra, India",20.9374238,77.7795513,"locality, political",APPROXIMATE,,,,Amravati,India,Maharashtra,Amravati,Amravati,20.9374238,77.7795513
IMPHAL,Ok,"Imphal, Manipur, India",24.8170111,93.9368439,"locality, political",APPROXIMATE,,,,Imphal,India,Manipur,Imphal West,Imphal West,24.8170111,93.9368439
CHURACHANDPUR,Ok,"Churachandpur, Manipur, India",24.2993576,93.2583626,"administrative_area_level_2, political",APPROXIMATE,,,,,India,Manipur,Churachandpur,Churachandpur,24.2993576,93.2583626
SENAPATI,No result,,,,,,,,,,,,,,25.3203312,94.1513764
KANGPOKPI,Ok,"Kangpokpi, Manipur 795129, India",25.1519197,93.969963,"locality, political",APPROXIMATE,,,795129,Kangpokpi,India,Manipur,Senapati,Senapati,25.1519197,93.969963
PARBUNG,Ok,"Parbung, Manipur 795143, India",24.251329,93.1058477,"locality, political",APPROXIMATE,,,795143,Parbung,India,Manipur,Churachandpur,Churachandpur,24.251329,93.1058477
MOREH,,,,,,,,,,MOREH,,,,,24.251281,94.3013043
CHANDEL,,,,,,,,,,CHANDEL,,,,,24.1827492,94.1513764
JOWAI,,,,,,,,,,JOWAI,,,,,25.450902,92.2089109
NONGSTOIN,,,,,,,,,,NONGSTOIN,,,,,25.5213094,91.2554112
SHILLONG,,,,,,,,,,SHILLONG,,,,,25.5787726,91.8932535
TURA,,,,,,,,,,TURA,,,,,25.5140712,90.2032141
WILLIAMNAGAR,,,,,,,,,,WILLIAMNAGAR,,,,,25.5313902,90.5920027
CHERRAPUNJI,,,,,,,,,,CHERRAPUNJI,,,,,25.2716565,91.7308033
AIJAWL,,,,,,,,,,AIJAWL,,,,,23.727107,92.7176389
LUNGLEH,,,,,,,,,,LUNGLEH,,,,,22.8670691,92.7655358
SAIHA,,,,,,,,,,SAIHA,,,,,22.489734,92.979269
RENGDIL,,,,,,,,,,RENGDIL,,,,,24.073374,92.3875331
LAISAWRAI,,,,,,,,,,LAISAWRAI,,,,,23.2661624,92.4764887
LAWNGTLAI,,,,,,,,,,LAWNGTLAI,,,,,22.311443,92.6983868
KOHIMA,,,,,,,,,,KOHIMA,,,,,25.6585963,94.1053307
MOKOKCHUNG,,,,,,,,,,MOKOKCHUNG,,,,,26.3954215,94.5211935
MON,,,,,,,,,,MON,,,,,50.9814149,11.325987
TUENSANG,,,,,,,,,,TUENSANG,,,,,26.260562,94.815921
SAMTORE,,,,,,,,,,SAMTORE,,,,,ZERO_RESULTS,ZERO_RESULTS
DIMAPUR,,,,,,,,,,DIMAPUR,,,,,25.8629885,93.7536663
BARIPADA,,,,,,,,,,BARIPADA,,,,,21.9322338,86.7516942
BERHAMPUR,,,,,,,,,,BERHAMPUR,,,,,19.3149618,84.7940911
BHAWANIPATNA,,,,,,,,,,BHAWANIPATNA,,,,,19.9074279,83.1641562
BOLANGIR,,,,,,,,,,BOLANGIR,,,,,20.7074234,83.4842725
CUTTACK,,,,,,,,,,CUTTACK,,,,,20.462521,85.8829895
JEYPORE,,,,,,,,,,JEYPORE,,,,,18.8606126,82.5510469
JORANDA,,,,,,,,,,JORANDA,,,,,20.7874489,85.7282023
KEONJHAR,,,,,,,,,,KEONJHAR,,,,,21.628933,85.5816847
PURI,,,,,,,,,,PURI,,,,,19.8133822,85.8314655
ROURKELA,,,,,,,,,,ROURKELA,,,,,22.260423,84.8535844
SAMBALPUR,,,,,,,,,,SAMBALPUR,,,,,21.4668716,83.9811665
DEOGARH,,,,,,,,,,DEOGARH,,,,,21.5383136,84.7289442
SORO,,,,,,,,,,SORO,,,,,ZERO_RESULTS,ZERO_RESULTS
SUNDERGARH,,,,,,,,,,SUNDERGARH,,,,,22.1240025,84.043175
ANGUL,,,,,,,,,,ANGUL,,,,,20.8444033,85.1510818
PARADEEP,,,,,,,,,,PARADEEP,,,,,20.3165523,86.6113628
PARLAKHEMUNDI,,,,,,,,,,PARLAKHEMUNDI,,,,,18.7782646,84.0936771
BALIGUDA,,,,,,,,,,BALIGUDA,,,,,20.1988922,83.9135452
RAYAGADA,,,,,,,,,,RAYAGADA,,,,,19.171209,83.4163226
NUAPARA,,,,,,,,,,NUAPARA,,,,,20.5070532,82.605118
RAIRANGPUR,,,,,,,,,,RAIRANGPUR,,,,,22.2709322,86.1700894
BHATINDA,,,,,,,,,,BHATINDA,,,,,30.210994,74.9454745
JALLANDHAR,,,,,,,,,,JALLANDHAR,,,,,31.3260152,75.5761829
PATIALA,,,,,,,,,,PATIALA,,,,,30.3397809,76.3868797
GURDASPUR,,,,,,,,,,GURDASPUR,,,,,32.0419424,75.4053367
FEROZEPUR,,,,,,,,,,FEROZEPUR,,,,,30.9331348,74.6224755
LUDHIANA,,,,,,,,,,LUDHIANA,,,,,30.900965,75.8572758
AJMER,,,,,,,,,,AJMER,,,,,26.4498954,74.6399163
ALWAR,,,,,,,,,,ALWAR,,,,,27.5529907,76.6345735
BANSWARA,,,,,,,,,,BANSWARA,,,,,23.5461394,74.4349761
BARMER,,,,,,,,,,BARMER,,,,,51.20754,10.4599287
BIKANER,,,,,,,,,,BIKANER,,,,,28.0229348,73.3119159
CHITTORGARH,,,,,,,,,,CHITTORGARH,,,,,24.8887435,74.6269216
CHURU,,,,,,,,,,CHURU,,,,,28.2925364,74.9707262
JAIPUR,,,,,,,,,,JAIPUR,,,,,26.9124336,75.7872709
JAISALMER,,,,,,,,,,JAISALMER,,,,,26.9157487,70.9083443
JHALAWAR,,,,,,,,,,JHALAWAR,,,,,24.5973494,76.1609838
JODHPUR,,,,,,,,,,JODHPUR,,,,,26.2389469,73.0243094
KOTA,,,,,,,,,,KOTA,,,,,25.2138156,75.8647527
MOUNT ABU,,,,,,,,,,MOUNT ABU,,,,,24.5925909,72.7156274
NAGAUR,,,,,,,,,,NAGAUR,,,,,27.1983368,73.7493272
SAWAI MADHOPUR,,,,,,,,,,SAWAI MADHOPUR,,,,,26.0377772,76.3521514
SURATGARH,,,,,,,,,,SURATGARH,,,,,29.32186,73.9009228
NATHWARA,,,,,,,,,,NATHWARA,,,,,24.9291411,73.8213213
JHUNJHUNU,,,,,,,,,,JHUNJHUNU,,,,,28.1288747,75.3995089
BHARATPUR,,,,,,,,,,BHARATPUR,,,,,27.216981,77.489515
KARAULI,,,,,,,,,,KARAULI,,,,,26.488323,77.0161436
ANUPGARH,,,,,,,,,,ANUPGARH,,,,,29.1811533,73.1998604
DUNGARPUR,,,,,,,,,,DUNGARPUR,,,,,23.841668,73.7146623
RONGPO,,,,,,,,,,RONGPO,,,,,27.176147,88.5287339
RONGLI,,,,,,,,,,RONGLI,,,,,27.2035717,88.7018671
YANGYANG,,,,,,,,,,YANGYANG,,,,,38.0753925,128.6188503
TASHIDING,,,,,,,,,,TASHIDING,,,,,27.307806,88.291138
ZORTHANG,,,,,,,,,,ZORTHANG,,,,,27.1317196,88.2796278
NAMCHI,,,,,,,,,,NAMCHI,,,,,27.166996,88.3652122
CHENNAI,,,,,,,,,,CHENNAI,,,,,13.0826802,80.2707184
COIMBATORE,,,,,,,,,,COIMBATORE,,,,,11.0168445,76.9558321
KODAIKANAL,,,,,,,,,,KODAIKANAL,,,,,10.2381136,77.4891822
MADURAI,,,,,,,,,,MADURAI,,,,,9.9252007,78.1197754
NAGARCOIL,,,,,,,,,,NAGARCOIL,,,,,8.1832857,77.4118996
OOTTACAMUND,,,,,,,,,,OOTTACAMUND,,,,,11.4064138,76.6932438
TIRUCHIRAPALLI,,,,,,,,,,TIRUCHIRAPALLI,,,,,10.7904833,78.7046725
TIRUNELVELI,,,,,,,,,,TIRUNELVELI,,,,,8.7139126,77.7566523
TUTICORIN,,,,,,,,,,TUTICORIN,,,,,8.7641661,78.1348361
DHARMAPURI,,,,,,,,,,DHARMAPURI,,,,,12.1065271,78.1361409
SALEM (YERCAUD),,,,,,,,,,SALEM (YERCAUD),,,,,11.775251,78.2092576
THANJAVUR,,,,,,,,,,THANJAVUR,,,,,10.7869994,79.1378274
RAMESHWARAM,,,,,,,,,,RAMESHWARAM,,,,,9.2876254,79.3129291
VELLORE,,,,,,,,,,VELLORE,,,,,12.9165167,79.1324986
TIRUPATTUR,,,,,,,,,,TIRUPATTUR,,,,,12.5080698,78.5701749
AGARTALA,,,,,,,,,,AGARTALA,,,,,23.831457,91.2867777
BELONIA,,,,,,,,,,BELONIA,,,,,23.2504915,91.4676394
KAILASHAHAR,,,,,,,,,,KAILASHAHAR,,,,,24.3268117,92.0126276
AMARPUR,,,,,,,,,,AMARPUR,,,,,25.0396898,86.9035511
KHOWAI,,,,,,,,,,KHOWAI,,,,,24.0671796,91.6056718
TELIMURA,,,,,,,,,,TELIMURA,,,,,23.8410576,91.6276989
SABROOM,,,,,,,,,,SABROOM,,,,,23.0097804,91.7198215
DHARMANAGAR,,,,,,,,,,DHARMANAGAR,,,,,24.3783242,92.1548473
CHANDIGARH [1],,,,,,,,,,CHANDIGARH [1],,,,,30.741149,76.744067
SILVASA,,,,,,,,,,SILVASA,,,,,20.2762659,73.0083061
DAMAN [1],,,,,,,,,,DAMAN [1],,,,,50.1215241,6.0024491
PONDICHERRY,,,,,,,,,,PONDICHERRY,,,,,11.9415915,79.8083133
KARAIKAL,,,,,,,,,,KARAIKAL,,,,,10.9254398,79.8380056
KAVARATTI,,,,,,,,,,KAVARATTI,,,,,10.5593204,72.6358134
PORT BLAIR A&N,,,,,,,,,,PORT BLAIR A&N,,,,,11.6682881,92.737778
AGRA,,,,,,,,,,AGRA,,,,,27.1766701,78.0080745
ALIGARH,,,,,,,,,,ALIGARH,,,,,27.8973944,78.0880129
ALLAHABAD,,,,,,,,,,ALLAHABAD,,,,,25.4358011,81.846311
BAREILLY,,,,,,,,,,BAREILLY,,,,,28.3670355,79.4304381
FAIZABAD,,,,,,,,,,FAIZABAD,,,,,26.7732476,82.1441643
GORAKHPUR,,,,,,,,,,GORAKHPUR,,,,,29.4438165,75.6702647
JHANSI,,,,,,,,,,JHANSI,,,,,25.4484257,78.5684594
KANPUR,,,,,,,,,,KANPUR,,,,,26.449923,80.3318736
LUCKNOW,,,,,,,,,,LUCKNOW,,,,,26.8466937,80.946166
MATHURA,,,,,,,,,,MATHURA,,,,,27.4924134,77.673673
NAJIBABAD,,,,,,,,,,NAJIBABAD,,,,,29.6127789,78.3446003
OBRA,,,,,,,,,,OBRA,,,,,52.4695022,15.6523566
RAMPUR,,,,,,,,,,RAMPUR,,,,,28.7893041,79.0249516
VARANASI,,,,,,,,,,VARANASI,,,,,25.3176452,82.9739144
BHARAICH,,,,,,,,,,BHARAICH,,,,,27.5708377,81.5980246
ORAI,,,,,,,,,,ORAI,,,,,ZERO_RESULTS,ZERO_RESULTS
BALRAMPUR,,,,,,,,,,BALRAMPUR,,,,,27.4308339,82.3017728
MAHOBA,,,,,,,,,,MAHOBA,,,,,25.2920964,79.8724168
PILIBHIT,,,,,,,,,,PILIBHIT,,,,,28.6207939,79.8128649
HARDOI,,,,,,,,,,HARDOI,,,,,27.3986345,80.1316927
LAKHIMPURKHERI,,,,,,,,,,LAKHIMPURKHERI,,,,,27.9462395,80.7787163
MAUNATH BHANJAN,,,,,,,,,,MAUNATH BHANJAN,,,,,25.9496379,83.5586445
RAEBAREILI,,,,,,,,,,RAEBAREILI,,,,,26.2345298,81.2408689
AMETHI,,,,,,,,,,AMETHI,,,,,26.1540538,81.814238
ALMORA,,,,,,,,,,ALMORA,,,,,29.5892407,79.646666
BHATWARI,,,,,,,,,,BHATWARI,,,,,30.818273,78.6185941
GOPESHWAR(CHAMOLI),,,,,,,,,,GOPESHWAR(CHAMOLI),,,,,30.4095258,79.3197973
MUSSOORIE,,,,,,,,,,MUSSOORIE,,,,,30.4599099,78.0663978
PAURI,,,,,,,,,,PAURI,,,,,30.1471155,78.7745393
PITHORAGARH,,,,,,,,,,PITHORAGARH,,,,,29.5828604,80.2181884
UTTARKASHI,,,,,,,,,,UTTARKASHI,,,,,30.7268307,78.4354042
PRATAP NAGAR,,,,,,,,,,PRATAP NAGAR,,,,,28.666615,77.1988826
BACHER,,,,,,,,,,BACHER,,,,,52.2643858,10.5294829
RAJGARHI,,,,,,,,,,RAJGARHI,,,,,30.8447193,78.2518863
TANAKPUR,,,,,,,,,,TANAKPUR,,,,,29.0722375,80.1065646
KHAETIKHAN,,,,,,,,,,KHAETIKHAN,,,,,29.4019156,80.0802469
UKHIMATH,,,,,,,,,,UKHIMATH,,,,,30.51488,79.0959642
NAINITAL,,,,,,,,,,NAINITAL,,,,,29.3803039,79.4635658
KASHIPUR,,,,,,,,,,KASHIPUR,,,,,29.2104232,78.9618845
KALAGARH,,,,,,,,,,KALAGARH,,,,,29.4888517,78.7603759
RANIKHET,,,,,,,,,,RANIKHET,,,,,29.6433615,79.4321825
ASANSOLE,,,,,,,,,,ASANSOLE,,,,,23.6739452,86.9523954
KOLKATA,,,,,,,,,,KOLKATA,,,,,22.572646,88.363895
KURSEONG,,,,,,,,,,KURSEONG,,,,,26.8821382,88.2788511
MURSHIDABAD,,,,,,,,,,MURSHIDABAD,,,,,24.1759039,88.2801785
SHANTINIKETAN,,,,,,,,,,SHANTINIKETAN,,,,,23.6776471,87.6852323
SILIGURI,,,,,,,,,,SILIGURI,,,,,26.7271012,88.3952861
DARJEELING,,,,,,,,,,DARJEELING,,,,,27.0360066,88.2626751
BALURGHAT,,,,,,,,,,BALURGHAT,,,,,25.2372834,88.7830612
MEDNIPUR,,,,,,,,,,MEDNIPUR,,,,,22.4308892,87.3214908
PURULIA,,,,,,,,,,PURULIA,,,,,23.3320779,86.365208
FARAKKA,,,,,,,,,,FARAKKA,,,,,24.7828022,87.9040571
KRISHNAGAR,,,,,,,,,,KRISHNAGAR,,,,,23.4008744,88.5013962
COOCHBEHAR,,,,,,,,,,COOCHBEHAR,,,,,26.3356861,89.445851
